725.0,0.01
726.0,0.09
727.0,0.17
728.0,0.15
730.0,0.08
731.0,0.1
732.0,0.01
733.0,0.13
735.0,0.03
736.0,0.08
737.0,0.04
738.0,0.04
740.0,0.03
742.0,0.17
743.0,0.09
745.0,0.04
746.0,0.1
747.0,0.14
748.0,0.03
749.0,0.12
750.0,0.12
751.0,0.06
752.0,0.06
753.0,0.05
754.0,0.01
755.0,0.05
756.0,0.03
758.0,0.04
760.0,0.03
762.0,0.03
763.0,0.04
764.0,0.06
765.0,0.05
766.0,0.12
767.0,0.04
768.0,0.09
769.0,0.06
771.0,0.02
772.0,0.06
774.0,0.17
775.0,0.03
776.0,0.03
777.0,0.03
778.0,0.07
779.0,0.16
780.0,0.07
781.0,0.04
782.0,0.04
783.0,0.11
784.0,0.1
785.0,0.01
786.0,0.01
787.0,0.09
788.0,0.12
789.0,0.16
790.0,0.03
792.0,0.04
793.0,0.15
794.0,0.15
795.0,0.1
797.0,0.03
798.0,0.08
799.0,0.11
800.0,0.11
